project,condition,seed,config,rule,eps,min_pos,rate_update,mcc_avg,mcc,filter_rate,n_filtered
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.0|minpos=20|suppress,fixed/tau=0.25,0.0,20.0,suppress,0.03846727809253268,0.18631230744734167,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.0|minpos=30|observed,fixed/tau=0.25,0.0,30.0,observed,0.03356784617508377,0.18218648094164558,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.0|minpos=30|suppress,fixed/tau=0.25,0.0,30.0,suppress,0.03846727809253268,0.18631230744734167,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.0|minpos=50|observed,fixed/tau=0.25,0.0,50.0,observed,0.03356784617508377,0.18218648094164558,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.0|minpos=50|suppress,fixed/tau=0.25,0.0,50.0,suppress,0.03846727809253268,0.18631230744734167,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.1|minpos=20|observed,fixed/tau=0.25,0.1,20.0,observed,0.037443457661719685,0.14541611841040109,0.2647058823529412,9.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.1|minpos=20|suppress,fixed/tau=0.25,0.1,20.0,suppress,0.03721704519909335,0.14021255043765143,0.23529411764705882,8.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.1|minpos=30|observed,fixed/tau=0.25,0.1,30.0,observed,0.037443457661719685,0.14541611841040109,0.2647058823529412,9.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.1|minpos=30|suppress,fixed/tau=0.25,0.1,30.0,suppress,0.03721704519909335,0.14021255043765143,0.23529411764705882,8.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.1|minpos=50|observed,fixed/tau=0.25,0.1,50.0,observed,0.037443457661719685,0.14541611841040109,0.2647058823529412,9.0
commons-scxml,oracle,13,fixed/tau=0.25|eps=0.1|minpos=50|suppress,fixed/tau=0.25,0.1,50.0,suppress,0.03721704519909335,0.14021255043765143,0.23529411764705882,8.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.0|minpos=20|observed,fixed/tau=0.35,0.0,20.0,observed,0.01618427790680033,-0.06787445113832367,0.7058823529411765,24.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.0|minpos=20|suppress,fixed/tau=0.35,0.0,20.0,suppress,0.019441868978490068,0.07767109581359354,0.5882352941176471,20.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.0|minpos=30|observed,fixed/tau=0.35,0.0,30.0,observed,0.01618427790680033,-0.06787445113832367,0.7058823529411765,24.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.0|minpos=30|suppress,fixed/tau=0.35,0.0,30.0,suppress,0.019441868978490068,0.07767109581359354,0.5882352941176471,20.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.0|minpos=50|observed,fixed/tau=0.35,0.0,50.0,observed,0.01618427790680033,-0.06787445113832367,0.7058823529411765,24.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.0|minpos=50|suppress,fixed/tau=0.35,0.0,50.0,suppress,0.019441868978490068,0.07767109581359354,0.5882352941176471,20.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.1|minpos=20|observed,fixed/tau=0.35,0.1,20.0,observed,0.03985738713026568,0.19275224381454353,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.1|minpos=20|suppress,fixed/tau=0.35,0.1,20.0,suppress,0.03941112973420878,0.18756625934982926,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.1|minpos=30|observed,fixed/tau=0.35,0.1,30.0,observed,0.03985738713026568,0.19275224381454353,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.1|minpos=30|suppress,fixed/tau=0.35,0.1,30.0,suppress,0.03941112973420878,0.18756625934982926,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.1|minpos=50|observed,fixed/tau=0.35,0.1,50.0,observed,0.03985738713026568,0.19275224381454353,0.29411764705882354,10.0
commons-scxml,oracle,13,fixed/tau=0.35|eps=0.1|minpos=50|suppress,fixed/tau=0.35,0.1,50.0,suppress,0.03941112973420878,0.18756625934982926,0.29411764705882354,10.0
commons-scxml,oracle,21,ORB,-,,,-,0.09854154750089958,0.17281078820400608,,
commons-scxml,oracle,21,quantile/q=0.05|eps=0.0|minpos=20|observed,quantile/q=0.05,0.0,20.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.0|minpos=20|suppress,quantile/q=0.05,0.0,20.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.0|minpos=30|observed,quantile/q=0.05,0.0,30.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.0|minpos=30|suppress,quantile/q=0.05,0.0,30.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.0|minpos=50|observed,quantile/q=0.05,0.0,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.0|minpos=50|suppress,quantile/q=0.05,0.0,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.1|minpos=20|observed,quantile/q=0.05,0.1,20.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.1|minpos=20|suppress,quantile/q=0.05,0.1,20.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.1|minpos=30|observed,quantile/q=0.05,0.1,30.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.1|minpos=30|suppress,quantile/q=0.05,0.1,30.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.1|minpos=50|observed,quantile/q=0.05,0.1,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.05|eps=0.1|minpos=50|suppress,quantile/q=0.05,0.1,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.0|minpos=20|observed,quantile/q=0.1,0.0,20.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.0|minpos=20|suppress,quantile/q=0.1,0.0,20.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.0|minpos=30|observed,quantile/q=0.1,0.0,30.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.0|minpos=30|suppress,quantile/q=0.1,0.0,30.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.0|minpos=50|observed,quantile/q=0.1,0.0,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.0|minpos=50|suppress,quantile/q=0.1,0.0,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.1|minpos=20|observed,quantile/q=0.1,0.1,20.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.1|minpos=20|suppress,quantile/q=0.1,0.1,20.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.1|minpos=30|observed,quantile/q=0.1,0.1,30.0,observed,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.1|minpos=30|suppress,quantile/q=0.1,0.1,30.0,suppress,0.09854154750089958,0.17281078820400608,0.029411764705882353,1.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.1|minpos=50|observed,quantile/q=0.1,0.1,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.1|eps=0.1|minpos=50|suppress,quantile/q=0.1,0.1,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.0|minpos=20|observed,quantile/q=0.2,0.0,20.0,observed,0.10109259963493533,0.2259688067244735,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.0|minpos=20|suppress,quantile/q=0.2,0.0,20.0,suppress,0.10154602623041262,0.2329912138880964,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.0|minpos=30|observed,quantile/q=0.2,0.0,30.0,observed,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.0|minpos=30|suppress,quantile/q=0.2,0.0,30.0,suppress,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.0|minpos=50|observed,quantile/q=0.2,0.0,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.0|minpos=50|suppress,quantile/q=0.2,0.0,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.1|minpos=20|observed,quantile/q=0.2,0.1,20.0,observed,0.10195184827928422,0.24054868319599645,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.1|minpos=20|suppress,quantile/q=0.2,0.1,20.0,suppress,0.10195184827928422,0.24054868319599645,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.1|minpos=30|observed,quantile/q=0.2,0.1,30.0,observed,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.1|minpos=30|suppress,quantile/q=0.2,0.1,30.0,suppress,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.1|minpos=50|observed,quantile/q=0.2,0.1,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.2|eps=0.1|minpos=50|suppress,quantile/q=0.2,0.1,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.0|minpos=20|observed,quantile/q=0.3,0.0,20.0,observed,0.10109259963493533,0.2259688067244735,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.0|minpos=20|suppress,quantile/q=0.3,0.0,20.0,suppress,0.10154602623041262,0.2329912138880964,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.0|minpos=30|observed,quantile/q=0.3,0.0,30.0,observed,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.0|minpos=30|suppress,quantile/q=0.3,0.0,30.0,suppress,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.0|minpos=50|observed,quantile/q=0.3,0.0,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.0|minpos=50|suppress,quantile/q=0.3,0.0,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.1|minpos=20|observed,quantile/q=0.3,0.1,20.0,observed,0.10195184827928422,0.24054868319599645,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.1|minpos=20|suppress,quantile/q=0.3,0.1,20.0,suppress,0.10195184827928422,0.24054868319599645,0.08823529411764706,3.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.1|minpos=30|observed,quantile/q=0.3,0.1,30.0,observed,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.1|minpos=30|suppress,quantile/q=0.3,0.1,30.0,suppress,0.09854154750089958,0.17281078820400608,0.058823529411764705,2.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.1|minpos=50|observed,quantile/q=0.3,0.1,50.0,observed,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,quantile/q=0.3|eps=0.1|minpos=50|suppress,quantile/q=0.3,0.1,50.0,suppress,0.09854154750089958,0.17281078820400608,0.0,0.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.0|minpos=20|observed,fixed/tau=0.15,0.0,20.0,observed,0.02940910772122717,0.13366853086608002,0.23529411764705882,8.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.0|minpos=20|suppress,fixed/tau=0.15,0.0,20.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.0|minpos=30|observed,fixed/tau=0.15,0.0,30.0,observed,0.02940910772122717,0.13366853086608002,0.23529411764705882,8.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.0|minpos=30|suppress,fixed/tau=0.15,0.0,30.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.0|minpos=50|observed,fixed/tau=0.15,0.0,50.0,observed,0.02940910772122717,0.13366853086608002,0.23529411764705882,8.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.0|minpos=50|suppress,fixed/tau=0.15,0.0,50.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.1|minpos=20|observed,fixed/tau=0.15,0.1,20.0,observed,0.025652987335889686,0.16528266528794325,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.1|minpos=20|suppress,fixed/tau=0.15,0.1,20.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.1|minpos=30|observed,fixed/tau=0.15,0.1,30.0,observed,0.025652987335889686,0.16528266528794325,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.1|minpos=30|suppress,fixed/tau=0.15,0.1,30.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.1|minpos=50|observed,fixed/tau=0.15,0.1,50.0,observed,0.025652987335889686,0.16528266528794325,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.15|eps=0.1|minpos=50|suppress,fixed/tau=0.15,0.1,50.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.0|minpos=20|observed,fixed/tau=0.25,0.0,20.0,observed,0.02940910772122717,0.13366853086608002,0.23529411764705882,8.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.0|minpos=20|suppress,fixed/tau=0.25,0.0,20.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.0|minpos=30|observed,fixed/tau=0.25,0.0,30.0,observed,0.02940910772122717,0.13366853086608002,0.23529411764705882,8.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.0|minpos=30|suppress,fixed/tau=0.25,0.0,30.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.0|minpos=50|observed,fixed/tau=0.25,0.0,50.0,observed,0.02940910772122717,0.13366853086608002,0.23529411764705882,8.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.0|minpos=50|suppress,fixed/tau=0.25,0.0,50.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.1|minpos=20|observed,fixed/tau=0.25,0.1,20.0,observed,0.00895683081972822,-0.074031653356843,0.5882352941176471,20.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.1|minpos=20|suppress,fixed/tau=0.25,0.1,20.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.1|minpos=30|observed,fixed/tau=0.25,0.1,30.0,observed,0.00895683081972822,-0.074031653356843,0.5882352941176471,20.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.1|minpos=30|suppress,fixed/tau=0.25,0.1,30.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.1|minpos=50|observed,fixed/tau=0.25,0.1,50.0,observed,0.00895683081972822,-0.074031653356843,0.5882352941176471,20.0
commons-scxml,oracle,21,fixed/tau=0.25|eps=0.1|minpos=50|suppress,fixed/tau=0.25,0.1,50.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.0|minpos=20|observed,fixed/tau=0.35,0.0,20.0,observed,0.031517789182945975,0.17979184769029613,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.0|minpos=20|suppress,fixed/tau=0.35,0.0,20.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.0|minpos=30|observed,fixed/tau=0.35,0.0,30.0,observed,0.031517789182945975,0.17979184769029613,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.0|minpos=30|suppress,fixed/tau=0.35,0.0,30.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.0|minpos=50|observed,fixed/tau=0.35,0.0,50.0,observed,0.031517789182945975,0.17979184769029613,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.0|minpos=50|suppress,fixed/tau=0.35,0.0,50.0,suppress,0.031122291908687538,0.17950774405738357,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.1|minpos=20|observed,fixed/tau=0.35,0.1,20.0,observed,0.00895683081972822,-0.074031653356843,0.5882352941176471,20.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.1|minpos=20|suppress,fixed/tau=0.35,0.1,20.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.1|minpos=30|observed,fixed/tau=0.35,0.1,30.0,observed,0.00895683081972822,-0.074031653356843,0.5882352941176471,20.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.1|minpos=30|suppress,fixed/tau=0.35,0.1,30.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.1|minpos=50|observed,fixed/tau=0.35,0.1,50.0,observed,0.00895683081972822,-0.074031653356843,0.5882352941176471,20.0
commons-scxml,oracle,21,fixed/tau=0.35|eps=0.1|minpos=50|suppress,fixed/tau=0.35,0.1,50.0,suppress,0.03228333891572149,0.17978538944544625,0.29411764705882354,10.0
commons-scxml,oracle,42,ORB,-,,,-,0.08393064101654017,0.13067592047275273,,
commons-scxml,oracle,42,quantile/q=0.05|eps=0.0|minpos=20|observed,quantile/q=0.05,0.0,20.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.0|minpos=20|suppress,quantile/q=0.05,0.0,20.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.0|minpos=30|observed,quantile/q=0.05,0.0,30.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.0|minpos=30|suppress,quantile/q=0.05,0.0,30.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.0|minpos=50|observed,quantile/q=0.05,0.0,50.0,observed,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.0|minpos=50|suppress,quantile/q=0.05,0.0,50.0,suppress,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.1|minpos=20|observed,quantile/q=0.05,0.1,20.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.1|minpos=20|suppress,quantile/q=0.05,0.1,20.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.1|minpos=30|observed,quantile/q=0.05,0.1,30.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.1|minpos=30|suppress,quantile/q=0.05,0.1,30.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.1|minpos=50|observed,quantile/q=0.05,0.1,50.0,observed,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.05|eps=0.1|minpos=50|suppress,quantile/q=0.05,0.1,50.0,suppress,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.0|minpos=20|observed,quantile/q=0.1,0.0,20.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.0|minpos=20|suppress,quantile/q=0.1,0.0,20.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.0|minpos=30|observed,quantile/q=0.1,0.0,30.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.0|minpos=30|suppress,quantile/q=0.1,0.0,30.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.0|minpos=50|observed,quantile/q=0.1,0.0,50.0,observed,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.0|minpos=50|suppress,quantile/q=0.1,0.0,50.0,suppress,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.1|minpos=20|observed,quantile/q=0.1,0.1,20.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.1|minpos=20|suppress,quantile/q=0.1,0.1,20.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.1|minpos=30|observed,quantile/q=0.1,0.1,30.0,observed,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.1|minpos=30|suppress,quantile/q=0.1,0.1,30.0,suppress,0.08393064101654017,0.13067592047275273,0.029411764705882353,1.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.1|minpos=50|observed,quantile/q=0.1,0.1,50.0,observed,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.1|eps=0.1|minpos=50|suppress,quantile/q=0.1,0.1,50.0,suppress,0.08393064101654017,0.13067592047275273,0.0,0.0
commons-scxml,oracle,42,quantile/q=0.2|eps=0.0|minpos=20|observed,quantile/q=0.2,0.0,20.0,observed,0.08393064101654017,0.13067592047275273,0.058823529411764705,2.0
commons-scxml,oracle,42,quantile/q=0.2|eps=0.0|minpos=20|suppress,quantile/q=0.2,0.0,20.0,suppress,0.08393064101654017,0.13067592047275273,0.058823529411764705,2.0
commons-scxml,oracle,42,quantile/q=0.2|eps=0.0|minpos=30|observed,quantile/q=0.2,0.0,30.0,observed,0.08393064101654017,0.13067592047275273,0.058823529411764705,2.0
