project,train_label,seed,fading,warmup,mcc_avg,gmean_avg,mcc_terminal
ant-ivy,LSZZ,13,0.995,0.1,0.10175131827946728,0.5538482881045059,-0.03312021685374657
ant-ivy,LSZZ,13,0.995,0.25,0.10801959091665721,0.5591001164537571,-0.03312021685374657
ant-ivy,LSZZ,13,0.999,0.0,0.09728274667658501,0.548714419921115,0.07755348341918732
ant-ivy,LSZZ,13,0.999,0.05,0.1077535989285582,0.5595811224575524,0.07755348341918732
ant-ivy,LSZZ,13,0.999,0.1,0.10954958333750382,0.5617467399567282,0.07755348341918732
ant-ivy,LSZZ,13,0.999,0.25,0.11719014937956489,0.568989045780084,0.07755348341918732
ant-ivy,LSZZ,21,0.9,0.0,0.1070984527273997,0.5039334171468792,0.005530769471586469
ant-ivy,LSZZ,21,0.9,0.05,0.11902633748870739,0.5156872412913684,0.005530769471586469
ant-ivy,LSZZ,21,0.9,0.1,0.11345917105377686,0.5117488607643017,0.005530769471586469
ant-ivy,LSZZ,21,0.9,0.25,0.13053717999000178,0.532107640171055,0.005530769471586469
ant-ivy,LSZZ,21,0.95,0.0,0.10470510672998803,0.527193262141998,0.02132288350661252
ant-ivy,LSZZ,21,0.95,0.05,0.11702565356462828,0.5388302314397589,0.02132288350661252
ant-ivy,LSZZ,21,0.95,0.1,0.11228444733387828,0.5359943838679623,0.02132288350661252
ant-ivy,LSZZ,21,0.95,0.25,0.12808649218708318,0.5514106006953926,0.02132288350661252
ant-ivy,LSZZ,21,0.99,0.0,0.10537973222615052,0.5468849107037396,-0.01364122811790921
ant-ivy,LSZZ,21,0.99,0.05,0.11751521142906954,0.5587266260351578,-0.01364122811790921
ant-ivy,LSZZ,21,0.99,0.1,0.11885757144748355,0.5601818458870086,-0.01364122811790921
ant-ivy,LSZZ,21,0.99,0.25,0.12939758608494897,0.5670487941890991,-0.01364122811790921
ant-ivy,LSZZ,21,0.995,0.0,0.11088204761220274,0.5540912143393762,-0.009284008246033182
ant-ivy,LSZZ,21,0.995,0.05,0.12328713682792254,0.5662376059027121,-0.009284008246033182
ant-ivy,LSZZ,21,0.995,0.1,0.12640072934582117,0.5690964325851303,-0.009284008246033182
ant-ivy,LSZZ,21,0.995,0.25,0.13765535232496026,0.5771313038420667,-0.009284008246033182
ant-ivy,LSZZ,21,0.999,0.0,0.1163917224001028,0.5599254858754517,0.10088615038582888
ant-ivy,LSZZ,21,0.999,0.05,0.1290787537797718,0.5723205573858166,0.10088615038582888
ant-ivy,LSZZ,21,0.999,0.1,0.13373771685295355,0.5763944181704401,0.10088615038582888
ant-ivy,LSZZ,21,0.999,0.25,0.1470029457947765,0.5867651533230347,0.10088615038582888
ant-ivy,RSZZ,7,0.9,0.0,0.1037859504352541,0.5043801671901346,-0.03343390272149392
ant-ivy,RSZZ,7,0.9,0.05,0.11514305565581871,0.5153269058864172,-0.03343390272149392
ant-ivy,RSZZ,7,0.9,0.1,0.1283039332908342,0.5236610620512592,-0.03343390272149392
ant-ivy,RSZZ,7,0.9,0.25,0.14910431488624837,0.5510833662300364,-0.03343390272149392
ant-ivy,RSZZ,7,0.95,0.0,0.1034422169290793,0.5273772654606472,-0.06782998782877026
ant-ivy,RSZZ,7,0.95,0.05,0.11463153575382126,0.53807419413829,-0.06782998782877026
ant-ivy,RSZZ,7,0.95,0.1,0.13039797932996663,0.5472263568851193,-0.06782998782877026
ant-ivy,RSZZ,7,0.95,0.25,0.15128477014479416,0.5707629041144244,-0.06782998782877026
ant-ivy,RSZZ,7,0.99,0.0,0.0994479991681986,0.549358048073023,0.01234153234677507
ant-ivy,RSZZ,7,0.99,0.05,0.1100661129424354,0.5603874377630343,0.01234153234677507
ant-ivy,RSZZ,7,0.99,0.1,0.12765516401749719,0.5708315402132573,0.01234153234677507
ant-ivy,RSZZ,7,0.99,0.25,0.15743409402829672,0.5943858275183506,0.01234153234677507
ant-ivy,RSZZ,7,0.995,0.0,0.09337287477135076,0.5462315996982401,0.05826794619844697
ant-ivy,RSZZ,7,0.995,0.05,0.10367375969410698,0.5570431615093874,0.05826794619844697
ant-ivy,RSZZ,7,0.995,0.1,0.12069032428283086,0.5672862988981511,0.05826794619844697
ant-ivy,RSZZ,7,0.995,0.25,0.15450623443874437,0.5923468461170281,0.05826794619844697
ant-ivy,RSZZ,7,0.999,0.0,0.06662653751097058,0.5247428910762835,0.1348715812587073
ant-ivy,RSZZ,7,0.999,0.05,0.07554420027144945,0.5343929412671515,0.1348715812587073
ant-ivy,RSZZ,7,0.999,0.1,0.09068232438173966,0.5433504949766422,0.1348715812587073
ant-ivy,RSZZ,7,0.999,0.25,0.12393117095299552,0.5663780455267708,0.1348715812587073
ant-ivy,RSZZ,13,0.9,0.0,0.1010472719550675,0.4972851921898096,-0.027928435240241172
ant-ivy,RSZZ,13,0.9,0.05,0.11395095246975542,0.5090851904519268,-0.027928435240241172
ant-ivy,RSZZ,13,0.9,0.1,0.1272963048967611,0.5173467670499752,-0.027928435240241172
ant-ivy,RSZZ,13,0.9,0.25,0.15105658501247624,0.5468047008410176,-0.027928435240241172
ant-ivy,RSZZ,13,0.95,0.0,0.09956360015604589,0.5163702618855067,-0.0671121763622907
ant-ivy,RSZZ,13,0.95,0.05,0.11188640053591854,0.5273358746011728,-0.0671121763622907
ant-ivy,RSZZ,13,0.95,0.1,0.12813427755915288,0.5362953566305315,-0.0671121763622907
ant-ivy,RSZZ,13,0.95,0.25,0.15176006224389865,0.5598340311180211,-0.0671121763622907
ant-ivy,RSZZ,13,0.99,0.0,0.09665403908368493,0.5444624262004842,-0.01736441241610455
ant-ivy,RSZZ,13,0.99,0.05,0.10795365793871717,0.5557128490158437,-0.01736441241610455
ant-ivy,RSZZ,13,0.99,0.1,0.12675345752329922,0.5664293774323506,-0.01736441241610455
ant-ivy,RSZZ,13,0.99,0.25,0.15957114633131808,0.5903765892967948,-0.01736441241610455
ant-ivy,RSZZ,13,0.995,0.0,0.09288585984566584,0.5451099608767244,0.04033181041883688
ant-ivy,RSZZ,13,0.995,0.05,0.10391820589905484,0.5563011252062,0.04033181041883688
ant-ivy,RSZZ,13,0.995,0.1,0.12234195407761944,0.5670490316767073,0.04033181041883688
ant-ivy,RSZZ,13,0.995,0.25,0.15977245534591455,0.5932607285182661,0.04033181041883688
ant-ivy,RSZZ,13,0.999,0.0,0.0662457418056285,0.5248862998654664,0.14146664542539905
ant-ivy,RSZZ,13,0.999,0.05,0.07584459216274109,0.5349526787772607,0.14146664542539905
ant-ivy,RSZZ,13,0.999,0.1,0.0924230646940931,0.5444921024101903,0.14146664542539905
ant-ivy,RSZZ,13,0.999,0.25,0.12938314284432292,0.5689161970862397,0.14146664542539905
ant-ivy,RSZZ,21,0.9,0.0,0.09741033933802029,0.4990823381778394,-0.03587564652214973
ant-ivy,RSZZ,21,0.9,0.05,0.10920143337723599,0.510746955167489,-0.03587564652214973
ant-ivy,RSZZ,21,0.9,0.1,0.11140877313286637,0.5109537399490831,-0.03587564652214973
ant-ivy,RSZZ,21,0.9,0.25,0.1339449070997851,0.5300202782575985,-0.03587564652214973
ant-ivy,RSZZ,21,0.95,0.0,0.09587815949971946,0.5205279195575029,-0.0778285924666329
ant-ivy,RSZZ,21,0.95,0.05,0.10766744561587982,0.5319572839025191,-0.0778285924666329
ant-ivy,RSZZ,21,0.95,0.1,0.11127616286329334,0.5337563372459169,-0.0778285924666329
ant-ivy,RSZZ,21,0.95,0.25,0.1359759052100019,0.55239668743353,-0.0778285924666329
ant-ivy,RSZZ,21,0.99,0.0,0.09879050844410696,0.5472858023115491,-0.03778422973235544
ant-ivy,RSZZ,21,0.99,0.05,0.1104967011621569,0.5592987980045991,-0.03778422973235544
ant-ivy,RSZZ,21,0.99,0.1,0.11900009738373725,0.565630145922817,-0.03778422973235544
ant-ivy,RSZZ,21,0.99,0.25,0.14360303916505202,0.5839186011302682,-0.03778422973235544
ant-ivy,RSZZ,21,0.995,0.0,0.09809778579664767,0.5479827402032766,0.015819613792183388
ant-ivy,RSZZ,21,0.995,0.05,0.1097612887633469,0.5599510287325266,0.015819613792183388
ant-ivy,RSZZ,21,0.995,0.1,0.11910907556867514,0.5670350096928389,0.015819613792183388
ant-ivy,RSZZ,21,0.995,0.25,0.14354522893554544,0.5857887973177729,0.015819613792183388
ant-ivy,RSZZ,21,0.999,0.0,0.08294145318546553,0.5336311845695424,0.11279397278002191
ant-ivy,RSZZ,21,0.999,0.05,0.0938157130334448,0.544783350783251,0.11279397278002191
ant-ivy,RSZZ,21,0.999,0.1,0.10296354524076506,0.5516208202537707,0.11279397278002191
ant-ivy,RSZZ,21,0.999,0.25,0.12513114743799006,0.5686678265012679,0.11279397278002191
ant-ivy,RASZZ,7,0.9,0.0,0.10043146689725699,0.4901277206414288,-0.026047633771289266
ant-ivy,RASZZ,7,0.9,0.05,0.11100362978178967,0.5037640665644462,-0.026047633771289266
ant-ivy,RASZZ,7,0.9,0.1,0.10861580293125818,0.5022380452445483,-0.026047633771289266
ant-ivy,RASZZ,7,0.9,0.25,0.12052122265639016,0.5076631997837615,-0.026047633771289266
ant-ivy,RASZZ,7,0.95,0.0,0.09881009156129807,0.5085426663834346,-0.05906472460150181
ant-ivy,RASZZ,7,0.95,0.05,0.11041037990514345,0.5236278277746755,-0.05906472460150181
ant-ivy,RASZZ,7,0.95,0.1,0.10895890364144575,0.5228430390982177,-0.05906472460150181
ant-ivy,RASZZ,7,0.95,0.25,0.12201810098393964,0.5296833447666066,-0.05906472460150181
ant-ivy,RASZZ,7,0.99,0.0,0.10591548813747141,0.5432040785019354,-0.0452187460613125
ant-ivy,RASZZ,7,0.99,0.05,0.11858392590127592,0.5615917344894586,-0.0452187460613125
ant-ivy,RASZZ,7,0.99,0.1,0.12244961819159958,0.5639163046320038,-0.0452187460613125
ant-ivy,RASZZ,7,0.99,0.25,0.13811124079264786,0.5749821560447218,-0.0452187460613125
ant-ivy,RASZZ,7,0.995,0.0,0.10866483189258548,0.5499654609227157,0.0007448704858247323
ant-ivy,RASZZ,7,0.995,0.05,0.1214995902457569,0.5689872033405364,0.0007448704858247323
ant-ivy,RASZZ,7,0.995,0.1,0.1269152447120067,0.572360728818125,0.0007448704858247323
ant-ivy,RASZZ,7,0.995,0.25,0.14466837708873295,0.584835390939681,0.0007448704858247323
ant-ivy,RASZZ,7,0.999,0.0,0.09857132609571319,0.5438982511651632,0.10688643415468767
ant-ivy,RASZZ,7,0.999,0.05,0.11087819023874486,0.5628404256973135,0.10688643415468767
ant-ivy,RASZZ,7,0.999,0.1,0.11694279743060218,0.5665709232816161,0.10688643415468767
ant-ivy,RASZZ,7,0.999,0.25,0.13509880542695835,0.5782525537156976,0.10688643415468767
ant-ivy,RASZZ,13,0.9,0.0,0.10684148942258206,0.4920585123019248,-0.025794877721702383
ant-ivy,RASZZ,13,0.9,0.05,0.11601932320215332,0.5040508321901523,-0.025794877721702383
ant-ivy,RASZZ,13,0.9,0.1,0.11829245107650069,0.5047679934438276,-0.025794877721702383
ant-ivy,RASZZ,13,0.9,0.25,0.14367072460854602,0.5341823866969112,-0.025794877721702383
ant-ivy,RASZZ,13,0.95,0.0,0.10930147786823509,0.517561323844576,-0.057836143255381056
ant-ivy,RASZZ,13,0.95,0.05,0.120049270644736,0.5316073196644198,-0.057836143255381056
ant-ivy,RASZZ,13,0.95,0.1,0.1219731093280355,0.5322481324261368,-0.057836143255381056
ant-ivy,RASZZ,13,0.95,0.25,0.14698584002102624,0.556102950076076,-0.057836143255381056
ant-ivy,RASZZ,13,0.99,0.0,0.1167042978072369,0.554384109870517,-0.04886924375499858
ant-ivy,RASZZ,13,0.99,0.05,0.12895415737038268,0.5719501391409646,-0.04886924375499858
ant-ivy,RASZZ,13,0.99,0.1,0.13364733244028262,0.5748630623585673,-0.04886924375499858
ant-ivy,RASZZ,13,0.99,0.25,0.16020659806527934,0.5938909975547085,-0.04886924375499858
ant-ivy,RASZZ,13,0.995,0.0,0.11601519538179339,0.5576432695668863,0.01349563971260241
ant-ivy,RASZZ,13,0.995,0.05,0.12831128163908,0.575679939582832,0.01349563971260241
ant-ivy,RASZZ,13,0.995,0.1,0.13403604470518066,0.5793058535526934,0.01349563971260241
ant-ivy,RASZZ,13,0.995,0.25,0.16191926098261547,0.5981792639735836,0.01349563971260241
ant-ivy,RASZZ,13,0.999,0.0,0.09673658492538462,0.5442605185491279,0.12659895146126107
ant-ivy,RASZZ,13,0.999,0.05,0.10807227226297995,0.5618540427026693,0.12659895146126107
ant-ivy,RASZZ,13,0.999,0.1,0.11369013344933293,0.5652903675656658,0.12659895146126107
ant-ivy,RASZZ,13,0.999,0.25,0.13917556544592155,0.5810756351821152,0.12659895146126107
ant-ivy,RASZZ,21,0.9,0.0,0.09770064089080857,0.4836965879272495,-0.043344616221149664
ant-ivy,RASZZ,21,0.9,0.05,0.10703646808701148,0.4956337496876001,-0.043344616221149664
ant-ivy,RASZZ,21,0.9,0.1,0.10459960112035546,0.4933949752665161,-0.043344616221149664
ant-ivy,RASZZ,21,0.9,0.25,0.11416216187235949,0.49884319304232255,-0.043344616221149664
ant-ivy,RASZZ,21,0.95,0.0,0.10019942318461961,0.5111951854909811,-0.07863074050224896
ant-ivy,RASZZ,21,0.95,0.05,0.111077094726957,0.5252184207238424,-0.07863074050224896
ant-ivy,RASZZ,21,0.95,0.1,0.10919789101275368,0.5239848888761834,-0.07863074050224896
ant-ivy,RASZZ,21,0.95,0.25,0.12209539884542542,0.5318614253219828,-0.07863074050224896
ant-ivy,RASZZ,21,0.99,0.0,0.10649000111604884,0.5476604261752729,-0.0616580675714717
ant-ivy,RASZZ,21,0.99,0.05,0.11874412907057512,0.5650810843259622,-0.0616580675714717
ant-ivy,RASZZ,21,0.99,0.1,0.1218661301125126,0.5671608205299528,-0.0616580675714717
ant-ivy,RASZZ,21,0.99,0.25,0.13878719476694057,0.579036231845679,-0.0616580675714717
ant-ivy,RASZZ,21,0.995,0.0,0.10463583179490993,0.5503392556201439,0.002430114423613756
ant-ivy,RASZZ,21,0.995,0.05,0.11685981096790182,0.568182868827773,0.002430114423613756
ant-ivy,RASZZ,21,0.995,0.1,0.12131159679266815,0.5710815163107067,0.002430114423613756
ant-ivy,RASZZ,21,0.995,0.25,0.13932683041577187,0.5836088350893794,0.002430114423613756
ant-ivy,RASZZ,21,0.999,0.0,0.08725481863337889,0.5386985247626098,0.10136275098454664
ant-ivy,RASZZ,21,0.999,0.05,0.09860407632324687,0.5561759661559312,0.10136275098454664
ant-ivy,RASZZ,21,0.999,0.1,0.10333290502925728,0.5590888447348277,0.10136275098454664
ant-ivy,RASZZ,21,0.999,0.25,0.11988441343610114,0.5696700642220125,0.10136275098454664
commons-bcel,oracle,7,0.9,0.0,0.17897820414577498,0.5730011223984257,0.2435232374357054
commons-bcel,oracle,7,0.9,0.05,0.18891468683676751,0.6029667423197719,0.2435232374357054
commons-bcel,oracle,7,0.9,0.1,0.18703307982776926,0.6118441029435119,0.2435232374357054
commons-bcel,oracle,7,0.9,0.25,0.20992790925152371,0.655842260866601,0.2435232374357054
commons-bcel,oracle,7,0.95,0.0,0.1785000059155607,0.5908233736355081,0.29019098523285214
commons-bcel,oracle,7,0.95,0.05,0.18866995300308756,0.6217210245526712,0.29019098523285214
commons-bcel,oracle,7,0.95,0.1,0.18696776243520327,0.6296495388735261,0.29019098523285214
commons-bcel,oracle,7,0.95,0.25,0.20863337923814096,0.6664992394631816,0.29019098523285214
commons-bcel,oracle,7,0.99,0.0,0.17413741343222688,0.5995139479807822,0.2136881427288572
commons-bcel,oracle,7,0.99,0.05,0.18420865373422401,0.6308660804644709,0.2136881427288572
commons-bcel,oracle,7,0.99,0.1,0.18486454477634973,0.6414302650487601,0.2136881427288572
commons-bcel,oracle,7,0.99,0.25,0.1982951850179774,0.6709116316512563,0.2136881427288572
commons-bcel,oracle,7,0.995,0.0,0.17488020396137338,0.5959365926143041,0.19000790233078207
commons-bcel,oracle,7,0.995,0.05,0.1849975638796939,0.6271016440137767,0.19000790233078207
commons-bcel,oracle,7,0.995,0.1,0.18626887364024175,0.6381684079058767,0.19000790233078207
commons-bcel,oracle,7,0.995,0.25,0.1984480141265447,0.6671495638894497,0.19000790233078207
commons-bcel,oracle,7,0.999,0.0,0.17190033272457317,0.5831934528644114,0.18433035423379987
commons-bcel,oracle,7,0.999,0.05,0.1818660681332548,0.6136920900677798,0.18433035423379987
commons-bcel,oracle,7,0.999,0.1,0.18345643644901247,0.6246610233892472,0.18433035423379987
commons-bcel,oracle,7,0.999,0.25,0.19399337779248593,0.6516497436806328,0.18433035423379987
commons-bcel,oracle,13,0.9,0.0,0.17826013357841042,0.5731024425036149,0.24352687463872386
commons-bcel,oracle,13,0.9,0.05,0.18815906410963004,0.6030733610529111,0.24352687463872386
commons-bcel,oracle,13,0.9,0.1,0.1862357605571424,0.6119566050791527,0.24352687463872386
commons-bcel,oracle,13,0.9,0.25,0.20897086851149826,0.65597729977901,0.24352687463872386
commons-bcel,oracle,13,0.95,0.0,0.177921859764433,0.5906963629489012,0.29048515015800236
commons-bcel,oracle,13,0.95,0.05,0.18806157216803615,0.6215873717255656,0.29048515015800236
commons-bcel,oracle,13,0.95,0.1,0.18632581011396457,0.6295085108567686,0.29048515015800236
commons-bcel,oracle,13,0.95,0.25,0.20786282903671877,0.6663299602766699,0.29048515015800236
commons-bcel,oracle,13,0.99,0.0,0.17332590838727163,0.5989619763960821,0.21392122638322603
commons-bcel,oracle,13,0.99,0.05,0.18335471028768308,0.6302852430188365,0.21392122638322603
commons-bcel,oracle,13,0.99,0.1,0.1839634792822876,0.640817376007875,0.21392122638322603
commons-bcel,oracle,13,0.99,0.25,0.19721361528924053,0.670175966776656,0.21392122638322603
commons-bcel,oracle,13,0.995,0.0,0.17412686708669967,0.5954289461831254,0.18940474783891956
commons-bcel,oracle,13,0.995,0.05,0.1842048305613191,0.6265674497462734,0.18940474783891956
commons-bcel,oracle,13,0.995,0.1,0.18543239595301994,0.6376047358927913,0.18940474783891956
commons-bcel,oracle,13,0.995,0.25,0.19744397063445124,0.6664729753503181,0.18940474783891956
commons-bcel,oracle,13,0.999,0.0,0.17133598197377617,0.582862703127433,0.18335147242299188
commons-bcel,oracle,13,0.999,0.05,0.1812722041416636,0.6133440434695565,0.18335147242299188
commons-bcel,oracle,13,0.999,0.1,0.18282980203527419,0.6242937709895069,0.18335147242299188
commons-bcel,oracle,13,0.999,0.25,0.19324121402930736,0.6512089221410413,0.18335147242299188
commons-bcel,oracle,21,0.9,0.0,0.17423898641857463,0.5787049741176453,0.22177040550309346
commons-bcel,oracle,21,0.9,0.05,0.18392762736618046,0.6089688822028793,0.22177040550309346
commons-bcel,oracle,21,0.9,0.1,0.18177082595840152,0.6181774510839644,0.22177040550309346
commons-bcel,oracle,21,0.9,0.25,0.20456322296841664,0.6649123751024354,0.22177040550309346
commons-bcel,oracle,21,0.95,0.0,0.17713925511142342,0.596959398147668,0.216442931741462
commons-bcel,oracle,21,0.95,0.05,0.18723804048597878,0.6281779381018189,0.216442931741462
commons-bcel,oracle,21,0.95,0.1,0.18545683455712347,0.6364627558621289,0.216442931741462
commons-bcel,oracle,21,0.95,0.25,0.20764658160693936,0.6754859720204255,0.216442931741462
commons-bcel,oracle,21,0.99,0.0,0.17677934816035928,0.6038518171904418,0.1613869885493678
commons-bcel,oracle,21,0.99,0.05,0.18698875086523067,0.6354308025282073,0.1613869885493678
commons-bcel,oracle,21,0.99,0.1,0.18779805238161104,0.6462468762169555,0.1613869885493678
commons-bcel,oracle,21,0.99,0.25,0.20215158539290257,0.6768613825854718,0.1613869885493678
commons-bcel,oracle,21,0.995,0.0,0.1768843744902468,0.5988162267116892,0.16415402171296525
commons-bcel,oracle,21,0.995,0.05,0.18710654434693952,0.6301318712208465,0.16415402171296525
commons-bcel,oracle,21,0.995,0.1,0.18849423122613754,0.6413658481889759,0.16415402171296525
commons-bcel,oracle,21,0.995,0.25,0.20137983999390646,0.6710996453156146,0.16415402171296525
commons-bcel,oracle,21,0.999,0.0,0.17257963764205056,0.5845880992646687,0.1769046880871665
commons-bcel,oracle,21,0.999,0.05,0.18258089792524312,0.6151596707823365,0.1769046880871665
commons-bcel,oracle,21,0.999,0.1,0.18421071176115084,0.6262095876963971,0.1769046880871665
commons-bcel,oracle,21,0.999,0.25,0.1951043228639701,0.6535851098152371,0.1769046880871665
commons-bcel,BSZZ,7,0.9,0.0,0.15283989690250988,0.5718419372239042,0.15183603803573795
commons-bcel,BSZZ,7,0.9,0.05,0.16158985919280047,0.601746936491991,0.15183603803573795
commons-bcel,BSZZ,7,0.9,0.1,0.1536664999011937,0.6007312673828724,0.15183603803573795
commons-bcel,BSZZ,7,0.9,0.25,0.13796967243473512,0.5924078282477635,0.15183603803573795
commons-bcel,BSZZ,7,0.95,0.0,0.15321731731668545,0.587918721503296,0.08883048297100138
commons-bcel,BSZZ,7,0.95,0.05,0.1623038834366992,0.6186644709696675,0.08883048297100138
commons-bcel,BSZZ,7,0.95,0.1,0.15372282819300911,0.6151321779386144,0.08883048297100138
commons-bcel,BSZZ,7,0.95,0.25,0.14249902429961664,0.6106048075819748,0.08883048297100138
commons-bcel,BSZZ,7,0.99,0.0,0.17936243539566982,0.6180924976336486,-0.03742985500588571
commons-bcel,BSZZ,7,0.99,0.05,0.189954963428069,0.6504162124333674,-0.03742985500588571
commons-bcel,BSZZ,7,0.99,0.1,0.18508225362017838,0.6508275077009812,-0.03742985500588571
commons-bcel,BSZZ,7,0.99,0.25,0.18182829148488686,0.6550384319325459,-0.03742985500588571
commons-bcel,BSZZ,7,0.995,0.0,0.197563093007782,0.6325383899681136,0.01369683124484855
commons-bcel,BSZZ,7,0.995,0.05,0.20911291647287547,0.6656175659740992,0.01369683124484855
commons-bcel,BSZZ,7,0.995,0.1,0.20595404738720652,0.6677755700011775,0.01369683124484855
commons-bcel,BSZZ,7,0.995,0.25,0.20718152239774223,0.6767093226559481,0.01369683124484855
commons-bcel,BSZZ,7,0.999,0.0,0.21447676723624406,0.6423535251649721,0.11774593298686406
commons-bcel,BSZZ,7,0.999,0.05,0.22691343313471476,0.6759459926799769,0.11774593298686406
commons-bcel,BSZZ,7,0.999,0.1,0.2253261973728327,0.679510615667291,0.11774593298686406
commons-bcel,BSZZ,7,0.999,0.25,0.2308544028005713,0.6923308937350644,0.11774593298686406
commons-bcel,BSZZ,13,0.9,0.0,0.11343540667279949,0.5374871811538302,0.15072287234867066
commons-bcel,BSZZ,13,0.9,0.05,0.12007283446242828,0.5655955669029463,0.15072287234867066
commons-bcel,BSZZ,13,0.9,0.1,0.11165208810243074,0.5629968866768787,0.15072287234867066
commons-bcel,BSZZ,13,0.9,0.25,0.09071329688824087,0.5507490615949592,0.15072287234867066
commons-bcel,BSZZ,13,0.95,0.0,0.11912638767946894,0.5626328694349679,0.0915748448387207
commons-bcel,BSZZ,13,0.95,0.05,0.1263658238377314,0.5920562720457252,0.0915748448387207
commons-bcel,BSZZ,13,0.95,0.1,0.11658989029668795,0.5873673766392878,0.0915748448387207
commons-bcel,BSZZ,13,0.95,0.25,0.10254839256148038,0.5803080284885908,0.0915748448387207
commons-bcel,BSZZ,13,0.99,0.0,0.140563033369301,0.5873213013009715,-0.016831085897104955
commons-bcel,BSZZ,13,0.99,0.05,0.14906593454222297,0.6180358081292111,-0.016831085897104955
commons-bcel,BSZZ,13,0.99,0.1,0.14194249076260673,0.6167325277893807,-0.016831085897104955
commons-bcel,BSZZ,13,0.99,0.25,0.13313763759561106,0.6156097764577322,-0.016831085897104955
commons-bcel,BSZZ,13,0.995,0.0,0.15332053206928942,0.5964757791167886,0.021351676048097665
commons-bcel,BSZZ,13,0.995,0.05,0.1624973989636287,0.6276690277695799,0.021351676048097665
commons-bcel,BSZZ,13,0.995,0.1,0.15668358767889207,0.6277760530757956,0.021351676048097665
commons-bcel,BSZZ,13,0.995,0.25,0.15067325301981047,0.6298728129099053,0.021351676048097665
commons-bcel,BSZZ,13,0.999,0.0,0.16608282779216965,0.6026337503676829,0.09349238637643772
commons-bcel,BSZZ,13,0.999,0.05,0.17593060559032936,0.6341490357823194,0.09349238637643772
commons-bcel,BSZZ,13,0.999,0.1,0.17138023463432916,0.63542917260628,0.09349238637643772
commons-bcel,BSZZ,13,0.999,0.25,0.16835742989302716,0.640350690693054,0.09349238637643772
